,ProtocolName,SequenceName,SeriesDescription,RepetitionTime,InversionTime,EchoTime,NumberOfAverages,Rows,Columns,NumberOfTemporalPositions,FlipAngle,ParallelReductionFactorInPlane,SliceAccelerationFactor,ParallelAcquisitionTechnique,MultibandFactor,PixelBandwidth,MagneticFieldStrength,ImagedNucleus,SoftwareVersion,AcquisitionDuration,TimeOfFlightContrast,AngioFlag,TriggerSourceOrType,TriggerTime,Manufacturer,Slices,NumberOfPhaseEncodingSteps,AcquisitionMatrix,PixelSpacing,PercentPhaseFieldOfView,BandwidthPerPixelPhaseEncode,ImagingFrequency,SliceThickness,SlabThickness,MRAcquisitionType,SpacingBetweenSlices,SequenceVariant,PercentSampling,PartialFourier,PartialFourierDirection,ScanningSequence,ImageType,ScanOptions,GradientEchoTrainLength,EchoTrainLength,TemporalResolution,PRO+AF8-Path,PRO+AF8-FileName,Acquisition,ManufacturerModelName,ReceiveCoilName,TransmitCoilName,ImagePositionPatient,SliceNormal,DiffusionBValue
0,loca+AF8-3plan+AF8-haste,+ACU-SiemensSeq+ACUAXA-haste,,+ACI-(1000.0,)+ACI-,+ACI-(0.1,)+ACI-,+ACI-(72.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0)+ACI-,1,320,320,32,140,3,1,GRAPPA,1,312.5,2.89362001419,1H,VE12U,19000,YES,Y,ECG,5,Siemens,40,320,+ACI-(320, 0, 0, 320)+ACI-,+ACI-(1.0, 1.0)+ACI-,100,0.9765625,123.21034020421,0.125,4,3D,0.625,+ACI-('MP', 'SK')+ACI-,16.667,YES,PHASE,SE,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,0,256,1000,data/loca+AF8-3plan+AF8-haste.pro,loca+AF8-3plan+AF8-haste.pro,loca+AF8-3plan+AF8-haste,,,,,,
1,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb1,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(20.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0)+ACI-,1,64,64,48,42,3,1,GRAPPA,1,277.777777777778,6.98093605042,1H,VE12U,1000,YES,Y,ECG,5,Siemens,48,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.34027777777778,297.248257026884,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,33.333,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb1,,,,,,
2,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb5,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(20.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0)+ACI-,1,64,64,48,42,3,1,GRAPPA,1,277.777777777778,6.98093605042,1H,VE12U,1000,YES,Y,ECG,5,Siemens,48,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.34027777777778,297.248257026884,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,33.333,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb5.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb5.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb5,,,,,,
3,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms5,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,,+ACI-(39.0,)+ACI-,1,100,100,64,42,2,1,NONE,5,208.333333333333,2.89362001419,1H,VE12U,1000,YES,Y,ECG,5,Siemens,64,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2.08333333333333,123.21034020421,0.03125,2,3D,,+ACI-('EP',)+ACI-,50,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms5.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms5.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms5,,,,,,
4,localizer,+ACU-SiemensSeq+ACUAXA-gre,,+ACI-(7.0,)+ACI-,+ACI-(0.3,)+ACI-,+ACI-(3.11, 15.0, 20.0, 25.0, 30.0, 35.0, 40.0, 45.0, 50.0, 55.0, 60.0, 65.0)+ACI-,1,256,256,32,10,2,1,GRAPPA,1,312.5,6.98093605042,1H,VE12U,13000,YES,Y,ECG,5,Siemens,32,256,+ACI-(256, 0, 0, 256)+ACI-,+ACI-(1.0, 1.0)+ACI-,100,1.220703125,297.248257026884,0.15625,5,3D,0.78125,+ACI-('OSP', 'SP')+ACI-,50,NO,,GR,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,12,12,7,data/localizer.pro,localizer.pro,localizer,,,,,,
5,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms1,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,,+ACI-(33.0,)+ACI-,1,100,100,64,42,2,1,NONE,1,208.333333333333,2.89362001419,1H,VE12U,1000,YES,Y,ECG,5,Siemens,64,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2.08333333333333,123.21034020421,0.03125,2,3D,,+ACI-('EP',)+ACI-,50,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms1,,,,,,
6,dzne+AF8-ep3d+AF8-uhr+AF8-0p35mm+AF8-R1,+ACU-CustomerSeq+ACUAXA-dzne+AF8-ep3d+AF8-uhr,,+ACI-(52.5, 393750.0)+ACI-,+ACI-(0.1,)+ACI-,+ACI-(9.46, 24.66, 39.86, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0)+ACI-,1,572,572,370,10,3,2,NONE,1,625,6.98093605042,1H,VE12U,394000,YES,Y,ECG,5,Siemens,370,572,+ACI-(572, 0, 0, 572)+ACI-,+ACI-(0.34965034965034963, 0.34965034965034963)+ACI-,100,1.09265734265734,297.248257026884,0.35,129.5,3D,0.49,+ACI-('EP', 'MP', 'SK', 'SP')+ACI-,16.667,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'P', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP', 'FS')+ACI-,5,5,52.5,data/dzne+AF8-ep3d+AF8-uhr+AF8-0p35mm+AF8-R1.pro,dzne+AF8-ep3d+AF8-uhr+AF8-0p35mm+AF8-R1.pro,dzne+AF8-ep3d+AF8-uhr+AF8-0p35mm+AF8-R1,142,1Tx32Rx+AF8-Head,1Tx32Rx+AF8-Head,+ACI-(+AC0-0.0475778252981, +AC0-26.0077468261, 1.30553708655)+ACI-,+ACI-(0.009900541476, 0.001259078905, 0.9999501958)+ACI-,
7,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms5,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,,+ACI-(20.0,)+ACI-,1,64,64,64,42,3,1,NONE,5,303.030303030303,6.98093605042,1H,VE12U,1000,YES,Y,ECG,5,Siemens,64,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.73484848484849,297.248257026884,0.03125,2,3D,,+ACI-('EP',)+ACI-,33.333,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms5.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms5.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms5,,,,,,
8,MP2RAGE+AF8-uq+AF8-0p75mm,+ACU-CustomerSeq+ACUAXA-a+AF8-tfl+AF8-uq,,+ACI-(5000.0,)+ACI-,+ACI-(0.9, 2.75)+ACI-,+ACI-(2.47,)+ACI-,1,320,320,240,5,3,1,GRAPPA,1,158.730158730159,6.98093605042,1H,VE12U,480000,YES,Y,ECG,5,Siemens,240,320,+ACI-(320, 0, 0, 320)+ACI-,+ACI-(0.7, 0.7)+ACI-,100,0.496031746031746,297.248257026884,0.7,168,3D,1.05,+ACI-('MP', 'SK')+ACI-,25,YES,PHASE,GR,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP', 'FS')+ACI-,0,16,5000,data/MP2RAGE+AF8-uq+AF8-0p7mm+AF8-R2.pro,MP2RAGE+AF8-uq+AF8-0p7mm+AF8-R2.pro,MP2RAGE+AF8-uq+AF8-0p75mm,142,1Tx32Rx+AF8-Head,1Tx32Rx+AF8-Head,+ACI-(1.32232003125e+AC0-11, 3.20001092404, 3.20001092403)+ACI-,+ACI-(0.9998904999, +AC0-0.009182019527, 0.01160511221)+ACI-,
9,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb1,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(100.0,)+ACI-,1,100,100,48,90,2,1,GRAPPA,1,200,2.89362001419,1H,VE12U,30000,YES,Y,ECG,5,Siemens,48,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,37.5,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb1,,,,,,+ACI-(0.0, 2000.0)+ACI-
10,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms1,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,,+ACI-(20.0,)+ACI-,1,64,64,64,42,3,1,NONE,1,303.030303030303,6.98093605042,1H,VE12U,1000,YES,Y,ECG,5,Siemens,64,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.73484848484849,297.248257026884,0.03125,2,3D,,+ACI-('EP',)+ACI-,33.333,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms1,,,,,,
11,ASPIRE+AF8-bipolar,+ACU-CustomerSeq+ACUAXA-ke+AF8-gre+AF8-aspireRelease,,+ACI-(43.0,)+ACI-,+ACI-(0.3,)+ACI-,+ACI-(2.5, 5.0, 7.5, 10.0, 12.5, 15.0, 17.5, 20.0, 22.5, 25.0, 27.5, 30.0, 32.5, 35.0, 37.5, 40.0)+ACI-,1,272,238,176,15,2,1,GRAPPA,1,333.333333333333,6.98093605042,1H,VE12U,569000,YES,Y,ECG,5,Siemens,192,238,+ACI-(272, 0, 0, 238)+ACI-,+ACI-(0.7536764705882353, 0.7536764705882353)+ACI-,100,1.40056022408964,297.248257026884,0.75,132,3D,0.9,+ACI-('SP',)+ACI-,37.5,YES,COMBINATION,GR,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP', 'FS')+ACI-,16,16,43,data/aspire+AF8-bipolar.pro,aspire+AF8-bipolar.pro,ASPIRE+AF8-bipolar,142,1Tx32Rx+AF8-Head,1Tx32Rx+AF8-Head,+ACI-(0.437537037916, 13.2957849075, 37.5128749545)+ACI-,+ACI-(+AC0-0.003847156149, 0.1037662558, 0.9945942708)+ACI-,
12,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms1,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(80.0,)+ACI-,1,100,100,64,90,2,1,NONE,1,200,2.89362001419,1H,VE12U,21000,YES,Y,ECG,5,Siemens,64,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.03125,2,3D,,+ACI-('EP',)+ACI-,37.5,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms1,,,,,,+ACI-(0.0, 2000.0)+ACI-
13,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb2,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(20.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0)+ACI-,1,64,64,48,42,3,1,GRAPPA,1,277.777777777778,6.98093605042,1H,VE12U,1000,YES,Y,ECG,5,Siemens,48,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.34027777777778,297.248257026884,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,33.333,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb2,,,,,,
14,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms1,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(80.0,)+ACI-,1,64,64,64,90,3,1,NONE,1,303.030303030303,6.98093605042,1H,VE12U,36000,YES,Y,ECG,5,Siemens,64,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.73484848484849,297.248257026884,0.03125,2,3D,,+ACI-('EP',)+ACI-,25,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms1,,,,,,+ACI-(0.0, 1000.0)+ACI-
15,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb5,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(38.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0)+ACI-,1,100,100,48,42,2,1,GRAPPA,1,200,2.89362001419,1H,VE12U,1000,YES,Y,ECG,5,Siemens,48,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,50,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb5.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb5.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb5,,,,,,
16,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms2,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,,+ACI-(20.0,)+ACI-,1,64,64,64,42,3,1,NONE,2,303.030303030303,6.98093605042,1H,VE12U,1000,YES,Y,ECG,5,Siemens,64,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.73484848484849,297.248257026884,0.03125,2,3D,,+ACI-('EP',)+ACI-,33.333,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms2,,,,,,
17,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb2,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(100.0,)+ACI-,1,100,100,48,90,2,1,GRAPPA,1,200,2.89362001419,1H,VE12U,51000,YES,Y,ECG,5,Siemens,48,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,37.5,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb2,,,,,,+ACI-(0.0, 2000.0)+ACI-
18,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb1,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(80.0,)+ACI-,1,64,64,48,90,3,1,GRAPPA,1,285.714285714286,6.98093605042,1H,VE12U,36000,YES,Y,ECG,5,Siemens,48,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.46428571428571,297.248257026884,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,25,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb1,,,,,,+ACI-(0.0, 1000.0)+ACI-
